Source,Target,Weight_x,Weight_y,Weight
m1990,t380x5a,0.0206,0.0196,0.0225
m1990,z87442,0.027000000000000003,0.022000000000000002,0.028999999999999998
m1990,z7952,0.0517,0.0481,0.038
m1990,z96641,0.0221,0.0251,0.0239
m1990,z96642,0.0171,0.0184,0.0211
m1990,r45851,0.0379,0.044000000000000004,0.0386
m1990,r269,0.0201,0.0229,0.0192
m1990,z915,0.0261,0.0358,0.0309
m1990,z96652,0.0249,0.0248,0.0307
m1990,z886,0.0214,0.0278,0.0298
m1990,z791,0.0288,0.0353,0.0316
m1990,z96659,0.0295,0.0349,0.0481
m1990,z86010,0.0168,0.0171,0.0167
m1990,z560,0.0172,0.0215,0.0229
m1990,f332,0.0214,0.0259,0.0244
r001,z8249,0.035,0.0346,0.0376
r001,i739,0.0334,0.0289,0.0261
r001,i214,0.0375,0.0427,0.0371
r001,r570,0.0256,0.03,0.0251
r001,z885,0.0253,0.0266,0.0263
r001,r0602,0.0247,0.0249,0.0288
r001,i340,0.0282,0.027999999999999997,0.0302
r001,i5022,0.0274,0.027999999999999997,0.0279
r001,z888,0.0273,0.0264,0.0286
r001,e782,0.0264,0.0276,0.0277
r001,i442,0.0324,0.0387,0.0364
r001,m109,0.0282,0.0275,0.0291
r001,t447x5a,0.0532,0.0465,0.0365
r001,i441,0.0291,0.0314,0.0356
z8249,z882,0.0474,0.0559,0.055999999999999994
z8249,z885,0.0578,0.0646,0.0645
z8249,z888,0.0832,0.0871,0.0877
z8249,e782,0.0294,0.027000000000000003,0.0387
z8249,r112,0.0248,0.0244,0.0325
z8249,z825,0.0642,0.073,0.06
z8249,z801,0.0405,0.0432,0.0366
z8249,z800,0.06,0.0629,0.0537
z8249,z809,0.0573,0.0534,0.0641
z8249,z808,0.0322,0.0281,0.0322
z8249,z820,0.0322,0.0338,0.0322
z8249,z8261,0.0318,0.0314,0.0418
z8249,z8349,0.0304,0.0307,0.043
r791,t45515a,0.2294,0.2148,0.1576
r791,i5022,0.037000000000000005,0.036000000000000004,0.0366
t45515a,d6832,0.3475,0.3213,0.3653
r197,e43,0.0431,0.0393,0.0349
r197,e8351,0.0321,0.0281,0.0313
r197,z885,0.0309,0.034,0.032
r197,z888,0.0297,0.027000000000000003,0.0275
r197,r112,0.1034,0.1004,0.1152
r197,r6521,0.0283,0.0267,0.0283
r197,t451x5a,0.0536,0.0442,0.0367
f1290,f17200,0.0384,0.0358,0.034
f1290,f1590,0.084,0.0768,0.0728
f1290,r112,0.0288,0.03,0.0397
f1290,r109,0.0246,0.0278,0.0267
f1290,f4310,0.0563,0.0597,0.0675
f1290,z915,0.0489,0.0542,0.0698
f1290,o99324,0.0768,0.0784,0.0976
m545,z885,0.0289,0.032,0.0333
m545,g894,0.0489,0.0443,0.0474
m545,r5381,0.0308,0.0366,0.0336
m545,m48061,0.0333,0.0348,0.033
m545,r269,0.0357,0.044000000000000004,0.0296
m545,z915,0.0529,0.0565,0.0507
m545,f1123,0.0452,0.0574,0.0529
m545,m542,0.0432,0.0423,0.0354
m545,z62810,0.0515,0.0539,0.0584
m545,z560,0.0486,0.057,0.0479
m545,f332,0.0665,0.0596,0.061
m545,z62811,0.0335,0.0422,0.0474
m797,z882,0.0481,0.0487,0.0493
m797,z885,0.0586,0.0503,0.0513
m797,z888,0.0551,0.05,0.0517
m797,m3500,0.0281,0.0397,0.0287
m797,z915,0.026000000000000002,0.0216,0.0212
m797,z886,0.0325,0.028999999999999998,0.0362
z515,b961,0.0199,0.0189,0.0187
z515,i739,0.0342,0.0309,0.0293
z515,r1312,0.0206,0.0235,0.0188
z515,i471,0.0422,0.0431,0.0447
z515,e43,0.1561,0.1468,0.1438
z515,e8351,0.0343,0.0376,0.0385
z515,g9349,0.0244,0.0226,0.03
z515,n170,0.0936,0.1172,0.1381
z515,r0902,0.031,0.0336,0.0342
z515,i214,0.0383,0.0364,0.0423
z515,i2720,0.0633,0.0673,0.0549
z515,i472,0.0488,0.0584,0.0597
z515,r570,0.0591,0.0575,0.0522
z515,z882,0.0202,0.0194,0.0175
z515,z885,0.0222,0.0212,0.0211
z515,e8352,0.0373,0.0383,0.0331
z515,d539,0.0277,0.0287,0.0278
z515,j811,0.0203,0.0201,0.0211
z515,r0602,0.0441,0.0484,0.0623
z515,r578,0.0243,0.0269,0.0293
z515,z931,0.0296,0.0255,0.0173
z515,i5022,0.0368,0.0398,0.0447
z515,j9611,0.0249,0.0213,0.0195
z515,k449,0.024,0.0225,0.0206
z515,n184,0.0395,0.0402,0.0393
z515,k7200,0.0652,0.0677,0.0713
z515,z888,0.0203,0.0234,0.0207
z515,k7460,0.0428,0.0472,0.0417
z515,r5381,0.0486,0.0428,0.0399
z515,f05,0.0429,0.0366,0.0396
z515,g8191,0.0301,0.0315,0.0248
z515,r29810,0.0272,0.0278,0.0227
z515,m810,0.0372,0.033,0.035
z515,j9602,0.0492,0.0611,0.0517
z515,i4820,0.0386,0.0662,0.0618
z515,r4182,0.0557,0.0507,0.0543
z515,e874,0.0538,0.0614,0.0795
z515,j9622,0.0573,0.0578,0.0411
z515,c787,0.0971,0.0863,0.07
z515,m109,0.0243,0.0216,0.0208
z515,r6521,0.1668,0.2041,0.2418
z515,g92,0.0512,0.0553,0.0573
z515,r579,0.0228,0.0271,0.0357
z515,t380x5a,0.0212,0.0224,0.0424
z515,z7952,0.0485,0.048,0.0394
z515,d689,0.0495,0.0518,0.0568
z515,d61810,0.0284,0.0243,0.0205
z515,t451x5a,0.0526,0.0423,0.035
z515,i469,0.0546,0.064,0.0701
z515,z7401,0.0378,0.0316,0.0279
z515,e8809,0.0192,0.0246,0.0302
z515,n136,0.021,0.0195,0.0186
z515,e222,0.0205,0.0253,0.026000000000000002
z515,g8194,0.0274,0.0281,0.0231
z515,j9600,0.0465,0.0415,0.0328
z515,r188,0.0759,0.0694,0.0646
z515,d684,0.043,0.0387,0.0437
z515,c7800,0.0463,0.0375,0.0292
z515,g893,0.0855,0.0732,0.0543
z515,g931,0.0541,0.0551,0.0566
z515,c3490,0.0396,0.0375,0.0272
z515,e441,0.0193,0.0311,0.0387
z515,k767,0.026000000000000002,0.0265,0.03
z515,k7290,0.0448,0.043,0.0434
z515,c7951,0.0981,0.0875,0.066
z515,c7931,0.0452,0.0386,0.0315
z515,z781,0.0281,0.0389,0.0537
z515,g936,0.0611,0.0584,0.0541
z515,c7801,0.026000000000000002,0.0207,0.0172
z91041,z882,0.0565,0.0502,0.0489
z91041,z885,0.0514,0.0562,0.0586
z91041,z888,0.0636,0.0579,0.0614
z91041,z91013,0.0945,0.08,0.0666
b961,z1624,0.0648,0.0746,0.0639
b961,z1612,0.0562,0.0565,0.0571
b961,b952,0.0453,0.0461,0.0436
b961,n3000,0.055999999999999994,0.0602,0.0569
i739,e43,0.03,0.0294,0.0267
i739,z885,0.0312,0.0288,0.0292
i739,z95820,0.0736,0.0592,0.0593
i739,i340,0.0325,0.0337,0.0335
i739,i5022,0.0445,0.0434,0.0412
i739,n184,0.0373,0.0302,0.0288
i739,z888,0.0306,0.0258,0.026000000000000002
i739,e782,0.028999999999999998,0.0342,0.0338
i739,z8679,0.0288,0.0314,0.0397
r1312,i69391,0.1518,0.1894,0.1818
r1312,i69392,0.0553,0.0645,0.0587
r1312,i69322,0.0745,0.0985,0.1011
r1312,z430,0.0524,0.0507,0.0515
r1312,z431,0.0761,0.0682,0.0822
z8701,z885,0.0271,0.0267,0.0239
z8701,z931,0.0434,0.0397,0.0469
g20,r1310,0.0493,0.0476,0.0435
g20,e870,0.0286,0.0378,0.03
g20,m810,0.0298,0.0307,0.0242
g20,r4182,0.0311,0.0317,0.0324
g20,z9181,0.0533,0.057999999999999996,0.0481
g20,r296,0.0748,0.0659,0.0627
g20,r269,0.0386,0.0354,0.0344
k2970,e43,0.0289,0.0238,0.0243
k2970,r112,0.0301,0.0321,0.0333
k2970,k210,0.1198,0.1219,0.0709
k2970,k222,0.0453,0.0473,0.0478
k2970,k269,0.0408,0.0441,0.0386
k2970,k2980,0.0979,0.1008,0.0899
k2970,k259,0.0475,0.0489,0.0488
k2970,k920,0.0512,0.0563,0.044000000000000004
i471,e43,0.0365,0.0404,0.0401
i471,i214,0.0298,0.032,0.0344
i471,r570,0.0399,0.0466,0.0482
i471,i5022,0.0268,0.0288,0.0339
i471,i493,0.0552,0.0481,0.0626
i471,e874,0.0343,0.0377,0.0403
i471,r6521,0.0592,0.0596,0.0646
z6844,j9622,0.0383,0.044000000000000004,0.0546
e43,z931,0.0511,0.0506,0.0393
e43,k7200,0.0264,0.0286,0.0328
e43,k7460,0.0341,0.0354,0.0348
e43,z6820,0.0539,0.059000000000000004,0.0571
e43,r112,0.0356,0.033,0.0322
e43,j9622,0.0325,0.0343,0.0245
e43,z6822,0.0446,0.0447,0.0446
e43,c787,0.0717,0.0655,0.0588
e43,z6821,0.0536,0.0502,0.0456
e43,t451x5a,0.0582,0.0587,0.0547
e43,r188,0.0807,0.0783,0.0787
e43,z6823,0.0395,0.038,0.0344
e43,c7951,0.0636,0.0604,0.0523
e43,k56609,0.0263,0.0226,0.0244
e8351,k7200,0.0487,0.0474,0.0454
e8351,t451x5a,0.0352,0.0335,0.0417
n170,e8352,0.0331,0.0297,0.0293
n170,t508x5a,0.0361,0.0348,0.0297
n170,r578,0.0444,0.0412,0.0435
n170,i5022,0.0433,0.0452,0.0388
n170,e869,0.0331,0.0357,0.0393
n170,n184,0.0771,0.0753,0.0781
n170,k7200,0.1244,0.1307,0.1399
n170,k7460,0.0407,0.0386,0.0393
n170,j9622,0.0304,0.0333,0.0269
n170,m109,0.0336,0.034,0.031
n170,e1169,0.0289,0.0274,0.0292
n170,a4151,0.0268,0.0271,0.0252
n170,j9600,0.0415,0.039,0.0326
n170,r188,0.065,0.0653,0.0613
n170,g931,0.0433,0.0542,0.063
n170,k767,0.0376,0.0381,0.0415
n170,d65,0.0345,0.0303,0.0299
r0902,z882,0.0286,0.0258,0.0269
r0902,z885,0.0309,0.0361,0.0349
r0902,z888,0.028999999999999998,0.0324,0.0318
i214,i25119,0.071,0.0617,0.0599
i214,z888,0.0216,0.024,0.0234
i214,t82855a,0.0507,0.052000000000000005,0.0474
i255,i2720,0.0916,0.0859,0.0832
i255,i472,0.1445,0.1368,0.1279
i255,i5023,0.2486,0.2438,0.2424
i255,r570,0.0799,0.0918,0.0813
i255,i25810,0.0261,0.0264,0.026000000000000002
i255,i2582,0.0602,0.0577,0.0568
i255,i081,0.0391,0.0381,0.0373
i255,z9861,0.0438,0.0498,0.0458
i255,i340,0.0857,0.09699999999999999,0.0972
i255,i5022,0.2268,0.2217,0.2127
i255,n184,0.0628,0.0572,0.0657
i255,i493,0.0564,0.0526,0.0493
i255,i25119,0.0492,0.0462,0.0437
i255,z888,0.026000000000000002,0.026000000000000002,0.0265
i255,t82855a,0.0302,0.0281,0.035
i255,e782,0.0475,0.047,0.0506
i255,z8674,0.0285,0.0276,0.0251
i255,i4820,0.046,0.0649,0.0631
i255,m109,0.054000000000000006,0.0447,0.0429
i255,r6521,0.0292,0.026000000000000002,0.0228
i255,i5020,0.0382,0.0426,0.0417
i255,i4901,0.0348,0.0342,0.0293
i255,i5042,0.0606,0.0571,0.0564
i255,i2109,0.0243,0.0321,0.0277
i2720,z882,0.0283,0.0264,0.0282
i2720,z885,0.0339,0.0315,0.032
i2720,i081,0.073,0.0716,0.0673
i2720,z888,0.0293,0.0314,0.0313
i2720,j9622,0.0642,0.0688,0.0577
i2720,i361,0.0323,0.0291,0.0238
i2720,i071,0.0634,0.0641,0.0652
i2720,i5042,0.0351,0.0324,0.0309
i472,r570,0.126,0.12300000000000001,0.1135
i472,i081,0.0328,0.0316,0.0293
i472,i340,0.0525,0.0588,0.048
i472,k7200,0.0612,0.0593,0.0681
i472,j9602,0.0314,0.0355,0.0375
i472,e874,0.0419,0.0473,0.0596
i472,r6521,0.0584,0.0653,0.0731
i472,i4901,0.1005,0.0954,0.0971
i472,i469,0.0588,0.0679,0.0803
i472,r188,0.0348,0.0331,0.0331
i472,i462,0.0417,0.043,0.0609
i5023,r570,0.0984,0.106,0.11
i5023,i081,0.0552,0.0517,0.0559
i5023,i340,0.0901,0.1039,0.0925
i5023,e870,0.0277,0.0369,0.0319
i5023,n184,0.0637,0.0621,0.0666
i5023,k7200,0.0343,0.0373,0.0389
i5023,i493,0.0393,0.0419,0.0415
i5023,z888,0.0245,0.0242,0.0242
i5023,k7460,0.0322,0.0267,0.0305
i5023,e782,0.0243,0.0283,0.0297
i5023,j9602,0.0312,0.0292,0.0318
i5023,i4820,0.0616,0.0838,0.0834
i5023,k761,0.0416,0.0405,0.0469
i5023,e874,0.0245,0.0333,0.0294
i5023,j9622,0.0338,0.0327,0.0302
i5023,t502x5a,0.0334,0.0234,0.0322
i5023,r6521,0.0377,0.0462,0.0404
i5023,i071,0.0238,0.0227,0.0233
i5023,i5082,0.0343,0.0333,0.0402
i5023,r188,0.047,0.0385,0.0469
i5023,i5084,0.0348,0.027999999999999997,0.0272
r570,i340,0.051,0.0627,0.0493
r570,k7200,0.188,0.1906,0.16899999999999998
r570,j9602,0.0698,0.0674,0.0585
r570,k761,0.0562,0.0477,0.0524
r570,e874,0.0872,0.0888,0.0839
r570,r6521,0.0849,0.0986,0.0791
r570,i4901,0.1178,0.1148,0.1191
r570,i5082,0.0715,0.0759,0.0819
r570,r188,0.0297,0.0311,0.0321
r570,i5084,0.0651,0.0648,0.061
g4700,z885,0.0275,0.0226,0.0215
g4700,g894,0.0307,0.0334,0.0288
g4700,r0602,0.0212,0.0202,0.0242
g4700,b1920,0.022000000000000002,0.0226,0.0188
g4700,f1520,0.0706,0.0629,0.0509
g4700,f17200,0.1023,0.1468,0.1307
g4700,z888,0.0312,0.0264,0.0327
g4700,r5381,0.0273,0.0274,0.0295
g4700,f1210,0.0324,0.0466,0.0561
g4700,r112,0.0204,0.0255,0.027000000000000003
g4700,r109,0.0215,0.0257,0.0241
g4700,f410,0.0352,0.0292,0.0351
g4700,r634,0.026000000000000002,0.0331,0.0366
g4700,m109,0.0224,0.0213,0.0206
g4700,r32,0.0198,0.0236,0.0232
g4700,f4310,0.0798,0.0732,0.0864
g4700,f909,0.0344,0.0351,0.0349
g4700,t380x5a,0.021,0.0197,0.0239
g4700,t451x5a,0.02,0.0217,0.0222
g4700,f1220,0.038,0.0473,0.0529
g4700,f39,0.0223,0.0211,0.0184
g4700,f209,0.0232,0.0206,0.0255
g4700,r269,0.0325,0.0411,0.0292
g4700,r110,0.0183,0.0231,0.0281
g4700,z915,0.1663,0.1469,0.1439
g4700,f411,0.0809,0.0688,0.0696
g4700,z818,0.0357,0.0459,0.0504
g4700,f1123,0.1088,0.109,0.0795
g4700,f603,0.0297,0.0223,0.0244
g4700,z62810,0.1189,0.1136,0.1019
g4700,f4312,0.0289,0.0213,0.0239
g4700,r45850,0.033,0.0317,0.0315
g4700,z91410,0.0313,0.0254,0.0303
g4700,f29,0.0266,0.0396,0.0436
g4700,z560,0.1024,0.0751,0.1228
g4700,f322,0.057,0.0624,0.0486
g4700,z653,0.0273,0.0273,0.0222
g4700,f332,0.1655,0.1353,0.1268
g4700,f333,0.0517,0.0565,0.0505
g4700,z62811,0.0647,0.0708,0.0587
g4700,z13228,0.0301,0.0422,0.0618
k8590,k863,0.0679,0.0648,0.0658
z882,z91018,0.0435,0.0427,0.0345
z885,z91048,0.0247,0.0275,0.0249
z885,z91018,0.0387,0.0391,0.0337
i2582,t82855a,0.0879,0.0902,0.0759
b182,c220,0.0367,0.0393,0.0475
b182,f1123,0.1187,0.1262,0.1099
b182,z62811,0.0356,0.0427,0.0429
e8352,c787,0.0453,0.0432,0.040999999999999995
e8352,c7951,0.0628,0.0663,0.0691
r1310,r338,0.0235,0.0259,0.0271
r1310,r0602,0.0273,0.024,0.0225
r1310,z931,0.1035,0.105,0.0924
r1310,j9611,0.0258,0.0232,0.0282
r1310,k449,0.0551,0.0478,0.0554
r1310,r5381,0.0635,0.0538,0.0504
r1310,g8191,0.0481,0.0477,0.0458
r1310,r29810,0.0716,0.0628,0.057999999999999996
r1310,m810,0.0306,0.0321,0.0292
r1310,i4820,0.0236,0.0338,0.0356
r1310,r112,0.0249,0.0236,0.0247
r1310,i69391,0.0961,0.1059,0.0973
r1310,z930,0.0347,0.039,0.0473
r1310,m109,0.0245,0.0246,0.0237
r1310,k222,0.0295,0.0308,0.03
r1310,r32,0.0328,0.0316,0.0329
r1310,r6521,0.0437,0.0458,0.0475
r1310,b370,0.033,0.0379,0.0291
r1310,t380x5a,0.024,0.0228,0.027999999999999997
r1310,i69320,0.0458,0.0423,0.0439
r1310,r4701,0.0777,0.0802,0.0715
r1310,i69398,0.027999999999999997,0.0382,0.0292
r1310,g8194,0.0511,0.0463,0.0446
r1310,j9600,0.0386,0.0437,0.046
r1310,r269,0.047,0.0591,0.0489
r1310,r4702,0.0336,0.0428,0.027000000000000003
r1310,m4802,0.0307,0.0273,0.031
r1310,r4189,0.0285,0.0293,0.0264
r1310,r471,0.057999999999999996,0.0667,0.0594
r1310,z781,0.0259,0.0286,0.0396
r1310,i69392,0.0298,0.0261,0.0265
r1310,i69322,0.0443,0.0416,0.0365
r1310,g936,0.0465,0.0466,0.0452
r1310,z430,0.0469,0.0482,0.052000000000000005
r1310,z431,0.0528,0.0493,0.049
z89511,g546,0.0786,0.0631,0.066
z89511,z4781,0.1127,0.1092,0.1078
g894,r112,0.0327,0.0291,0.027999999999999997
g894,k5903,0.0287,0.0306,0.0286
e662,i2729,0.0559,0.0546,0.0527
j439,i714,0.038,0.0327,0.0364
j439,r0602,0.0452,0.048,0.0376
j439,j9611,0.0658,0.0652,0.0633
j439,z85118,0.0378,0.0436,0.0378
j439,z888,0.0256,0.0219,0.0232
j439,r911,0.0456,0.0489,0.0429
j439,j9622,0.0564,0.0595,0.0522
j439,t380x5a,0.0324,0.0381,0.027000000000000003
j439,z7952,0.0555,0.0511,0.044000000000000004
j439,z90710,0.0303,0.0254,0.0238
j439,j8410,0.0496,0.0454,0.0504
j439,c3490,0.0388,0.035,0.0332
j439,r918,0.0302,0.0326,0.035
r338,n320,0.0548,0.065,0.0681
d61818,d539,0.0555,0.0468,0.0529
d61818,b1920,0.0428,0.0441,0.0361
d61818,e870,0.0414,0.0402,0.0346
d61818,k7200,0.0416,0.0448,0.0366
d61818,k7460,0.1319,0.1271,0.1074
d61818,k7030,0.0941,0.0859,0.0841
d61818,k7581,0.0699,0.0623,0.0531
d61818,r6521,0.0615,0.0589,0.0484
d61818,d689,0.0643,0.0635,0.0588
d61818,t451x5a,0.0573,0.0584,0.0591
d61818,r188,0.0917,0.0851,0.0778
d61818,i8510,0.0607,0.0697,0.0815
d61818,d469,0.0687,0.0631,0.0579
d61818,c9000,0.0345,0.0372,0.0318
d61818,d684,0.0884,0.0896,0.0864
d61818,k7010,0.0315,0.0334,0.0339
d61818,r5081,0.0503,0.0589,0.0636
d61818,k7290,0.1191,0.1,0.1031
d61818,r161,0.0386,0.0382,0.0378
d61818,c9200,0.0363,0.0382,0.0344
i350,r0602,0.0295,0.0298,0.0218
i350,i340,0.0318,0.0328,0.033
i350,i5022,0.038,0.0421,0.0356
i350,e782,0.0343,0.0417,0.0418
i350,i4820,0.0357,0.0516,0.0395
i350,i442,0.0455,0.0491,0.0443
i350,m109,0.0322,0.0332,0.0349
r000,z888,0.0279,0.0251,0.0269
r000,t451x5a,0.0235,0.0242,0.0262
r0602,i5022,0.0233,0.0244,0.0264
r0602,n184,0.0398,0.0341,0.0324
r0602,z888,0.0319,0.0308,0.0355
r0602,j9622,0.0557,0.0544,0.0369
r0602,m109,0.0428,0.0392,0.0394
r0602,t380x5a,0.0499,0.0469,0.0599
r0602,r188,0.0242,0.0219,0.0229
r0602,j45901,0.0341,0.0414,0.026000000000000002
e8770,n2581,0.0426,0.0454,0.042
e8770,n184,0.0347,0.036000000000000004,0.031
e8770,k7200,0.0288,0.0282,0.0294
e8770,f1010,0.0273,0.0258,0.0288
e8770,k7460,0.0463,0.0485,0.0489
e8770,j810,0.0508,0.0401,0.035
e8770,j9602,0.0308,0.0323,0.0298
e8770,e874,0.0391,0.0373,0.0499
e8770,m109,0.0277,0.0295,0.0255
e8770,r6521,0.0633,0.0675,0.0715
e8770,z9115,0.0619,0.0663,0.0749
e8770,g92,0.0275,0.0299,0.0268
e8770,z7952,0.0368,0.033,0.0262
e8770,d689,0.0419,0.032,0.0401
e8770,t451x5a,0.0406,0.0373,0.0289
e8770,r188,0.066,0.0693,0.0671
e8770,d684,0.0415,0.0421,0.0579
e8770,k7031,0.0527,0.0507,0.0746
e8770,k766,0.0663,0.0654,0.0799
e8770,k7290,0.0443,0.0429,0.0529
i952,t461x5a,0.08900000000000001,0.1073,0.09300000000000001
i952,t447x5a,0.1074,0.1154,0.0924
r578,k920,0.0442,0.0464,0.0646
r578,i8511,0.0631,0.0753,0.0755
r578,k661,0.0892,0.098,0.0801
i340,e782,0.0403,0.0325,0.0401
i340,i5042,0.038,0.0394,0.033
i724,t81718a,0.1883,0.1924,0.2721
f418,z888,0.0289,0.0219,0.0239
f418,r45851,0.0235,0.0174,0.0293
f418,z915,0.0197,0.0205,0.0303
k760,k7460,0.0418,0.0354,0.043
k760,r112,0.0323,0.0325,0.0367
k760,r109,0.0596,0.0653,0.0585
k760,n200,0.0351,0.0292,0.0253
k760,r188,0.0351,0.0324,0.0345
k760,k7010,0.0508,0.0601,0.0588
k760,k828,0.0342,0.0325,0.0363
k760,f10229,0.0326,0.0301,0.028999999999999998
k760,k8510,0.0266,0.0281,0.0256
k760,k8520,0.0409,0.0427,0.0378
b1920,f209,0.0375,0.0458,0.0398
b1920,r188,0.0489,0.047,0.0408
b1920,f1123,0.0664,0.0534,0.0558
l97429,l97419,0.1731,0.2008,0.1703
z931,i69391,0.049,0.0591,0.0571
z931,r6250,0.0545,0.0595,0.0471
z931,g800,0.0736,0.0815,0.0574
z931,f88,0.1163,0.1361,0.1006
n2581,n184,0.0581,0.0567,0.0509
n2581,z9115,0.0865,0.0881,0.0806
e870,n184,0.0389,0.0418,0.036000000000000004
e870,k7200,0.0689,0.0691,0.0689
e870,j9602,0.0709,0.0757,0.0772
e870,e874,0.0924,0.1008,0.1177
e870,j9622,0.0439,0.0563,0.0312
e870,r6521,0.1597,0.1864,0.2235
e870,e1110,0.0336,0.0457,0.0492
e870,r579,0.0289,0.0278,0.0333
e870,i469,0.0445,0.0492,0.061
e870,r188,0.0419,0.0386,0.0342
e870,d684,0.0366,0.0292,0.0371
e870,k7290,0.0333,0.0283,0.0301
e870,z781,0.0585,0.0713,0.0853
i5022,n184,0.0484,0.0444,0.0447
i5022,e782,0.0319,0.0324,0.0402
e781,k861,0.0642,0.0645,0.0592
j9611,z930,0.0663,0.0511,0.0588
j9611,j9612,0.065,0.0692,0.0658
k449,z888,0.0356,0.0335,0.0361
k449,k2270,0.0469,0.0452,0.0457
k449,r112,0.0404,0.0368,0.0368
k449,r109,0.0421,0.0417,0.039
k449,k210,0.1305,0.138,0.0663
k449,k222,0.0619,0.0707,0.0615
k449,k2980,0.0353,0.0361,0.0276
k449,k259,0.03,0.0371,0.032
k449,k228,0.0293,0.0324,0.0306
k449,k254,0.0283,0.0372,0.0354
k449,k920,0.0516,0.0591,0.0518
k449,k317,0.0265,0.0258,0.0251
k449,k2210,0.0295,0.0322,0.0276
k7200,i4901,0.0771,0.067,0.0721
k7200,k767,0.0492,0.0612,0.057
k7200,d65,0.0918,0.0765,0.0801
t8131xa,t8149xa,0.0783,0.0805,0.0993
l03113,l02413,0.2096,0.1599,0.1788
l03113,l03114,0.1043,0.0771,0.0934
i493,i491,0.0508,0.0483,0.0557
f1520,f209,0.0447,0.0442,0.0524
f1520,z653,0.0549,0.0658,0.0661
f1520,z62811,0.0922,0.1005,0.0904
f1520,z13228,0.0365,0.0492,0.0436
f17200,f1220,0.0272,0.0353,0.0502
f17200,f209,0.0274,0.03,0.035
f17200,o99334,0.0425,0.0345,0.0441
f17200,f1123,0.1304,0.1854,0.2228
f17200,z62810,0.0783,0.1044,0.1143
f17200,f1523,0.0206,0.0423,0.0488
f17200,z91410,0.0274,0.0247,0.0233
f17200,f29,0.0326,0.0347,0.0331
f17200,f322,0.0558,0.0581,0.0681
f17200,z653,0.0289,0.0339,0.032
f17200,z62811,0.0507,0.0713,0.0749
k029,k047,0.2655,0.2309,0.2387
k029,l0201,0.1069,0.0911,0.0994
k029,l03211,0.1446,0.1326,0.1442
k029,k122,0.1414,0.13,0.142
z85118,z902,0.2952,0.2943,0.3065
z888,z91013,0.0403,0.0401,0.0376
z888,z91048,0.0349,0.0409,0.0417
z888,z91018,0.0686,0.0601,0.0558
f1010,k7460,0.0416,0.032,0.0375
f1010,f1210,0.0886,0.1041,0.1131
f1010,k7030,0.0733,0.0728,0.0736
f1010,r109,0.0274,0.0262,0.0286
f1010,z9181,0.0238,0.0267,0.0244
f1010,r45851,0.055,0.06,0.0639
f1010,z915,0.0486,0.0559,0.0577
f1010,k7010,0.0345,0.0345,0.0385
f1010,f411,0.0261,0.0281,0.0278
f1010,z818,0.0241,0.0323,0.0298
f1010,k920,0.0281,0.0279,0.0281
f1010,z62810,0.0328,0.0359,0.0339
f1010,k8520,0.0335,0.0323,0.0359
f1010,z560,0.0261,0.0279,0.0504
f1010,f332,0.0303,0.0392,0.0364
k7460,c220,0.0515,0.053,0.046
k7460,i8500,0.0599,0.037000000000000005,0.031
k7460,i81,0.0388,0.0325,0.032
r5381,r2689,0.0785,0.1185,0.1304
r5381,z7409,0.0595,0.0569,0.0354
f1210,f909,0.0472,0.0421,0.0464
f1210,f39,0.034,0.0395,0.0285
f1210,f209,0.0375,0.0364,0.044000000000000004
f1210,z915,0.0741,0.0823,0.0936
f1210,f411,0.0507,0.0496,0.0517
f1210,z818,0.0675,0.0752,0.079
f1210,f1123,0.081,0.0707,0.0787
f1210,f603,0.0335,0.036000000000000004,0.0309
f1210,z62810,0.0671,0.0816,0.0762
f1210,r45850,0.0423,0.0451,0.0397
f1210,z91410,0.0358,0.0351,0.0388
f1210,f29,0.0599,0.0664,0.0801
f1210,z560,0.042,0.0623,0.1089
f1210,f1310,0.0365,0.0378,0.0461
f1210,z653,0.0335,0.0438,0.0416
f1210,f332,0.0583,0.0694,0.062
f1210,z62811,0.0355,0.0514,0.0463
e0580,t381x5a,0.3058,0.2354,0.2269
m48061,m5116,0.2318,0.2248,0.2116
m48061,m5136,0.0895,0.0856,0.1097
m48061,m5117,0.0549,0.0576,0.052000000000000005
m48061,m47816,0.0649,0.0776,0.0871
m48061,g9741,0.0408,0.042,0.0384
m48061,m4726,0.1211,0.1268,0.1356
m48061,m4317,0.0392,0.0547,0.0511
f05,f0391,0.1182,0.1169,0.1074
f05,f0281,0.0963,0.0833,0.0708
f05,z781,0.0758,0.0619,0.0861
i330,a4101,0.0841,0.1017,0.1001
g8191,z9282,0.0496,0.0511,0.0518
g8191,i63512,0.0903,0.1095,0.1146
g8191,i63412,0.0512,0.0527,0.0605
r29810,i63511,0.0405,0.0495,0.0462
r29810,r29705,0.0397,0.0358,0.0388
r29810,i63512,0.0369,0.048,0.0446
r29810,r29703,0.0573,0.0607,0.0648
r29810,r29704,0.0462,0.0499,0.0497
r29810,i672,0.0416,0.046,0.0468
r29810,r29702,0.0535,0.0542,0.0642
f10231,f10229,0.0604,0.055,0.0854
f10239,k7030,0.0643,0.0574,0.0697
f10239,r45851,0.0811,0.0993,0.0924
f10239,z915,0.0753,0.0871,0.0787
f10239,k7010,0.1029,0.0996,0.1088
f10239,f411,0.0493,0.048,0.0447
f10239,k709,0.0366,0.0289,0.0293
f10239,z818,0.0293,0.0303,0.0376
f10239,k920,0.028999999999999998,0.0271,0.0331
